,90601,643827,9290501,18102136,22242666,36175226,36175307,37090236,37512307,44311302,44360897,46308832,47532330,49636748,50414124,50952050,52729166,57690689,58555820,59105955,59477024,64533566,65575147,67942164,69951508,77657479,78543018,81118042,84066939,85219118,90572207,94074277,97936953,98415070,100009716,100972862,109807341,110510764,132077835,132094466,134292524,136835077,138147021,138851931,140420515,143312600,144520879,144532083,149558610,151546590,152037974,152601985,153502301,158109081,164172344,165487341,169387028,169534929,176899577,177123098,177457298,179529849,198935499,215150187,221094530,227193867,237944813,239054561,322722122,323263866,358967649,362113639,373044930,374868070,437868534
90601,,0,0.48089834696298783,0,0.48089834696298783,0,0,0,0,0,0,0,0.48089834696298783,0,0,0.48089834696298783,0,0,0,0,0,0,0,0,0,0.48089834696298783,0,0,0,0,0.48089834696298783,0,0,0,0,0,0,0,0,0,0,0,0.48089834696298783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
643827,0,,0.2835784920513334,1.1938177186781707,1.5987453110596692,0,1.219822129369718,0,0,0.6606342367053184,0,0,1.630063586876738,0.905164148925593,0,2.571382301896367,0,0.2835784920513334,0.2835784920513334,0.31465798044412485,1.2511404051867867,0,0,0.31465798044412485,0,1.630063586876738,0.2835784920513334,0.3459762562611936,0,0.9675619131354534,1.637793890890728,0,0,0,0,0,0.5982364724954583,0,0,0,1.9447215673208629,0.905164148925593,1.5657983856309117,1.9447215673208629,1.2511404051867867,0.5905061684814683,0,0,0,0,0.905164148925593,0,1.630063586876738,0.6606342367053184,0,0.9675619131354533,1.5987453110596692,0,1.2840873306155443,1.5987453110596692,0.5982364724954583,0.905164148925593,0.905164148925593,0.5982364724954583,0.5982364724954583,0,0,0,1.219822129369718,1.5987453110596692,0.31465798044412485,0,1.630063586876738,0.2835784920513334,0.6606342367053184
9290501,0.48089834696298783,0.2835784920513334,,0.2835784920513334,0.7644768390143213,0,0.2835784920513334,0,0,0,0,0,0.7644768390143213,0.2835784920513334,0,1.9235933878519513,0,0.2835784920513334,0.2835784920513334,0,0.2835784920513334,0,0,0,0,0.7644768390143213,0.2835784920513334,0,0,0,0.7644768390143213,0,0,0,0,0,0.2835784920513334,0,0,0,0.2835784920513334,0.2835784920513334,0.7644768390143213,0.2835784920513334,0.2835784920513334,0.2835784920513334,0,0,0,0,0.2835784920513334,0,0.2835784920513334,0,0,0,0.2835784920513334,0,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0,0,0,0.2835784920513334,0.2835784920513334,0,0,0.2835784920513334,0.2835784920513334,0
18102136,0,1.1938177186781707,0.2835784920513334,,0.2835784920513334,0,0.2835784920513334,0,0,0,0,0,0.2835784920513334,0.2835784920513334,0,0.9102392266268373,0,0.2835784920513334,0.2835784920513334,0,0.2835784920513334,0,0,0,0,0.2835784920513334,0.2835784920513334,0,0,0,0.2835784920513334,0,0,0,0,0,0.2835784920513334,0,0,0,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0,0,0,0,0.2835784920513334,0,0.2835784920513334,0,0,0,0.2835784920513334,0,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0.2835784920513334,0,0,0,0.2835784920513334,0.2835784920513334,0,0,0.2835784920513334,0.2835784920513334,0
22242666,0.48089834696298783,1.5987453110596692,0.7644768390143213,0.2835784920513334,,0,3.2302440915787236,0,0,3.1433413015862843,0,0.3459762562611936,3.492796576414189,2.152482746530513,0,3.77332689686734,0,0.948483737216328,0.9631812411773752,1.3775636341147872,2.94746376794771,0,0,0.31465798044412485,0,5.7390443994340945,0.8937141571750968,0.5824133524399249,0,2.96811676083913,4.5130810770926235,0,0,0,0,0.29120667621996243,1.554348393880415,0,0.729943133291096,0.29120667621996243,3.590704545916732,2.2869877186588923,3.067846542104958,2.5418324237218353,5.068125649804676,0.8817128447014306,0.29120667621996243,0.29120667621996243,0,1.6312854746348218,1.2744335219944483,0.29120667621996243,4.121366264604317,2.0294440705569903,0.29120667621996243,2.368236624508532,2.9891517143478783,0,1.9907373470989786,2.8878086799830287,0.9171654613992593,2.6935709607194696,1.9263139584366513,1.2083721376192216,1.4995788138391841,0,0,0.29120667621996243,2.90143520887789,2.5000876524033955,1.3775636341147868,0,5.4470488314946275,0.5747851682712959,0.31465798044412485
36175226,0,0,0,0,0,,0.5824133524399249,4.663510387630954,0,0,0,0,0.5824133524399249,3.8564466978067564,6.000780356012569,0.5824133524399249,4.633655080665836,0.5824133524399249,0,0.29120667621996243,0.5824133524399249,3.444576590688047,6.212914726302624,0,0,0,0,0,3.0368508867820547,0,0.29120667621996243,2.67627184347846,5.341357881898348,4.417656925626801,3.7905528469492404,6.5691837301104785,4.943111178353509,0,0,5.255368342900602,0,0,0,0.5824133524399249,2.7318711119595167,0.5824133524399249,5.280373232802501,5.571579909022463,1.7421590832634801,0,0,4.946565032107166,0,0,4.131366818904897,0,0.5824133524399249,5.831503991750182,0,0,0.5824133524399249,0,0,0.5824133524399249,0.5824133524399249,0,0,4.523622852564501,0.5824133524399249,0.5824133524399249,0,0.6518804364422033,0.5824133524399249,0,0
36175307,0,1.219822129369718,0.2835784920513334,0.2835784920513334,3.2302440915787236,0.5824133524399249,,0.29120667621996243,0.5581106265512472,1.9791036863919365,0,0.3459762562611936,5.363969622455115,5.449819862699679,0.5824133524399249,7.694282716265274,0,3.8061391864705607,2.7737289562360834,1.9468886649227466,5.976472129996209,0.29120667621996243,0.5824133524399249,0.31465798044412485,0,3.259301214249806,2.301992503758187,0.5824133524399249,0.5824133524399249,2.7190719745110226,5.025923077302785,0.5824133524399249,0.5824133524399249,0.5824133524399249,0.29120667621996243,0.8736200286598873,4.851685510049582,0,0.36067376022224085,0.8736200286598873,2.481838230935685,1.8855033241208479,2.884826695718639,4.1644092995793605,4.712078113171748,2.5139435291800525,0.5824133524399249,0.8736200286598873,0,1.2620161015659668,1.2240931378293942,0.5824133524399249,2.5696098548734048,1.9468886649227466,0.5824133524399249,1.2039990093141846,5.814818227308858,0.29120667621996243,1.9096926659856965,4.490693187177777,3.648160036093125,1.8900071057473626,1.1963708251455556,3.951925071443652,4.7446319668090275,0,0,0.5824133524399249,5.694065549297726,5.2842347509629,1.0082942610459318,0.29120667621996243,6.459471115278648,1.5695818576040343,0.31465798044412485
37090236,0,0,0,0,0,4.663510387630954,0.29120667621996243,,0,0,0,0,0.29120667621996243,2.729984538677754,4.111214832279481,0.29120667621996243,3.7748931750649017,0.29120667621996243,0,0.29120667621996243,0.29120667621996243,2.7363375230438383,4.323349202569535,0,0,0,0,0,1.967938058915605,0,0.29120667621996243,1.9615850745495202,4.27125435397135,4.105399761079706,3.0612632909779,4.67961820637739,4.084349272752574,0,0,3.744726000857465,0,0,0,0.29120667621996243,2.7318711119595167,0.29120667621996243,3.8078401004936593,4.099046776713622,1.7028591734686376,0,0,3.474031899798325,0,0,3.421937051200141,0,0.29120667621996243,4.35897085944134,0,0,0.29120667621996243,0,0,0.29120667621996243,0.29120667621996243,0,0,3.744726000857465,0.29120667621996243,0.29120667621996243,0,0.29120667621996243,0.29120667621996243,0,0
37512307,0,0,0,0,0,0,0.5581106265512472,0,,0,0.5581106265512472,0,0,0,0,0.5581106265512472,0,0,0.5581106265512472,0,0,0,0,0,0,0.5581106265512472,0.5581106265512472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5581106265512472,0,0,0,0,0,0,0,0,0,0,0.5581106265512472,0,0,0,0,0.5581106265512472,0,0,0,0,0,0.5581106265512472,0,0
